text,label
sabahdan beri modem hata veriyor. bu yüzden artık sabrım kalmadı.,0
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ancak sorunum çözüldü.",2
dünden beri wifi çalışmıyor. ancak gerçekten mağdur oldum.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, bu yüzden çok memnun kaldım.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
"bir saattir sorun yasiyordum. kaydinizi olusturuyorum, çünkü çok memnun kaldim.",2
sabahdan beri baglantım çalısmıyor. çünkü artık sabrım kalmadı.,0
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
"Merhaba Zeynep , fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
sabahdan beri wifi cok yavas. fakat kimse ilgilenmedi.,0
"İyi çalışmalar Burcu Bey, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
"İyi günler Zeynep , müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
dünden beri internetim sürekli kopuyor. fakat gerçekten mağdur oldum.,0
iki gündür modem çalışmıyor. ancak gerçekten mağdur oldum.,0
"dunden beri sorun yasıyordum. kaydınızı olusturuyorum, ama gercekten yardımcı oldunuz.",2
bir saattir internetim çok yavaş. ancak kimse ilgilenmedi.,0
"İyi gunler Mert Bey, musteri hizmetlerinden ariyorum. islemi baslatiyorum.",1
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, fakat teşekkür ederim.",2
"sabahdan beri sorun yasıyordum. kaydınızı olusturuyorum, ama gercekten yardımcı oldunuz.",2
Talebinizi ust birime acil koduyla iletiyorum.,1
"İyi akşamlar Burcu Bey, teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
bir saattir modem sürekli kopuyor. çünkü artık sabrım kalmadı.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama gerçekten yardımcı oldunuz.",2
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, çünkü sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, ama gerçekten yardımcı oldunuz.",2
"İyi çalışmalar Emre Hanım, fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
sabahdan beri bağlantım çalışmıyor. bu yüzden böyle hizmet olmaz.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
"Günaydın Mert efendim, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
iki gündür fiber hat çok yavaş. fakat gerçekten mağdur oldum.,0
sabahdan beri modem çok yavaş. fakat kimse ilgilenmedi.,0
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"sabahdan beri sorun yasiyordum. islemi baslatiyorum, ama çok memnun kaldim.",2
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ama sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, fakat sorunum çözüldü.",2
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden gerçekten yardımcı oldunuz.",2
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, fakat teşekkür ederim.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, bu yüzden sorunum çözüldü.",2
iki gündür modem hata veriyor. çünkü artık sabrım kalmadı.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, ancak gerçekten yardımcı oldunuz.",2
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, bu yüzden sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, ama teşekkür ederim.",2
"bir saattir sorun yasiyordum. kaydinizi olusturuyorum, ama gercekten yardimci oldunuz.",2
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, fakat teşekkür ederim.",2
bir saattir bağlantım ışıklar yanmıyor. ancak artık sabrım kalmadı.,0
iki gündür ev interneti ışıklar yanmıyor. ancak gerçekten mağdur oldum.,0
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, ama çok memnun kaldım.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden teşekkür ederim.",2
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat sorunum çözüldü.",2
"İyi çalışmalar Ayşe Bey, müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
"İsleminiz su an onay bekliyor, lütfen hattan ayrılmayın.",1
sabahdan beri bağlantım ışıklar yanmıyor. çünkü kimse ilgilenmedi.,0
"İyi günler Fatma , müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
iki gündür fiber hat hata veriyor. çünkü gerçekten mağdur oldum.,0
dünden beri wifi çalışmıyor. bu yüzden böyle hizmet olmaz.,0
"Merhaba Mehmet efendim, müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
dünden beri wifi sürekli kopuyor. çünkü kimse ilgilenmedi.,0
"Merhabalar Ceren efendim, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
dünden beri internetim ışıklar yanmıyor. ancak artık sabrım kalmadı.,0
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ancak çok memnun kaldım.",2
"Selamlar Burcu , fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
KVKK kapsamında onayınızı almam gerekiyor.,1
iki gundur modem çalışmıyor. fakat artık sabrım kalmadı.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, fakat gercekten yardımcı oldunuz.",2
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
sabahdan beri bağlantım çalışmıyor. ama gerçekten mağdur oldum.,0
"bir saattir sorun yaşiyordum. işlemi başlatiyorum, bu yuzden çok memnun kaldim.",2
iki gündür modem sürekli kopuyor. fakat kimse ilgilenmedi.,0
"İyi akşamlar Zeynep efendim, müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
"Merhabalar Ceren Bey, fatura servisinden arıyorum. işlemi başlatıyorum.",1
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
sabahdan beri modem çok yavaş. çünkü gerçekten mağdur oldum.,0
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden gerçekten yardımcı oldunuz.",2
"Merhaba Emre Bey, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden gercekten yardımcı oldunuz.",2
bir saattir bağlantım hata veriyor. fakat artık sabrım kalmadı.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, çünkü gerçekten yardımcı oldunuz.",2
"İyi günler Selin efendim, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
"Merhabalar Uğur efendim, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
bir saattir ev interneti çok yavaş. çünkü kimse ilgilenmedi.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden çok memnun kaldım.",2
"Merhaba Ahmet efendim, teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
"Günaydin Ugur Hanim, fatura servisinden ariyorum. sistemi kontrol ediyorum.",1
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, çünkü sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, ama teşekkür ederim.",2
"bir saattir sorun yaşiyordum. işlemi başlatiyorum, ancak sorunum cozuldu.",2
sabahdan beri modem hata veriyor. fakat gerçekten mağdur oldum.,0
dünden beri modem çok yavaş. çünkü artık sabrım kalmadı.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden teşekkür ederim.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, çünkü teşekkür ederim.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
dünden beri modem çalışmıyor. ama artık sabrım kalmadı.,0
iki gündür modem calismiyor. fakat kimse ilgilenmedi.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü gerçekten yardımcı oldunuz.",2
"Merhabalar Elif , teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, bu yüzden çok memnun kaldım.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden teşekkür ederim.",2
sabahdan beri wifi çok yavaş. çünkü böyle hizmet olmaz.,0
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, ancak çok memnun kaldım.",2
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
dünden beri fiber hat ışıklar yanmıyor. fakat kimse ilgilenmedi.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü sorunum çözüldü.",2
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
sabahdan beri internetim ışıklar yanmıyor. çünkü kimse ilgilenmedi.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, çünkü sorunum çözüldü.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, çünkü teşekkür ederim.",2
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü çok memnun kaldım.",2
"İyi akşamlar Selin , teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
"İyi akşamlar Ahmet Hanım, müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, ancak teşekkür ederim.",2
"Merhabalar Fatma efendim, müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, bu yüzden teşekkür ederim.",2
iki gündür ev interneti ışıklar yanmıyor. çünkü gerçekten mağdur oldum.,0
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, bu yüzden teşekkür ederim.",2
iki gündür ev interneti çok yavaş. ancak artık sabrım kalmadı.,0
"Merhabalar Selin Bey, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
sabahdan beri modem ışıklar yanmıyor. ancak artık sabrım kalmadı.,0
"İyi çalışmalar Zeynep Bey, fatura servisinden arıyorum. işlemi başlatıyorum.",1
iki gündür internetim ışıklar yanmıyor. ama gerçekten mağdur oldum.,0
"İyi akşamlar Selin efendim, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü teşekkür ederim.",2
dünden beri ev interneti çok yavaş. çünkü böyle hizmet olmaz.,0
"bir saattir sorun yaşiyordum. kaydinizi oluşturuyorum, ancak sorunum çozüldü.",2
sabahdan beri internetim sürekli kopuyor. çünkü böyle hizmet olmaz.,0
dünden beri bağlantım ışıklar yanmıyor. fakat kimse ilgilenmedi.,0
sabahdan beri ev interneti çok yavaş. çünkü böyle hizmet olmaz.,0
"Merhaba Mehmet , teknik destekten arıyorum. sistemi kontrol ediyorum.",1
"Günaydın Selin efendim, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
iki gündür modem çalışmıyor. ama böyle hizmet olmaz.,0
dünden beri ev interneti ışıklar yanmıyor. bu yüzden artık sabrım kalmadı.,0
dünden beri bağlantım çok yavaş. ama gerçekten mağdur oldum.,0
bir saattir fiber hat çalışmıyor. ancak gerçekten mağdur oldum.,0
iki gündür fiber hat işiklar yanmiyor. ama böyle hizmet olmaz.,0
dünden beri modem sürekli kopuyor. bu yüzden böyle hizmet olmaz.,0
"Merhaba Zeynep , teknik destekten arıyorum. sistemi kontrol ediyorum.",1
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
sabahdan beri wifi isiklar yanmiyor. ancak böyle hizmet olmaz.,0
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, ancak çok memnun kaldım.",2
"Merhaba Uğur , teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, ama gerçekten yardımcı oldunuz.",2
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yuzden sorunum çözuldu.",2
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
sabahdan beri fiber hat çok yavaş. bu yüzden kimse ilgilenmedi.,0
iki gündür ev interneti hata veriyor. çünkü kimse ilgilenmedi.,0
"Merhaba Ayşe , fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
bir saattir modem sürekli kopuyor. ama böyle hizmet olmaz.,0
"Günaydın Burcu Bey, teknik destekten arıyorum. işlemi başlatıyorum.",1
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat gerçekten yardımcı oldunuz.",2
Talebinizi üst birime acil koduyla iletiyorum.,1
dünden beri internetim sürekli kopuyor. çünkü gerçekten mağdur oldum.,0
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
KVKK kapsamında onayınızı almam gerekiyor.,1
iki gündür wifi sürekli kopuyor. ancak böyle hizmet olmaz.,0
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ancak gerçekten yardımcı oldunuz.",2
sabahdan beri wifi hata veriyor. ama artik sabrim kalmadi.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat çok memnun kaldım.",2
dünden beri wifi hata veriyor. ama artık sabrım kalmadı.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, bu yüzden teşekkür ederim.",2
dünden beri wifi çalışmıyor. ancak kimse ilgilenmedi.,0
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, çünkü teşekkür ederim.",2
iki gündür internetim sürekli kopuyor. çünkü böyle hizmet olmaz.,0
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden gercekten yardımcı oldunuz.",2
"Merhaba Uğur Hanım, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
bir saattir ev interneti sürekli kopuyor. çünkü artık sabrım kalmadı.,0
dünden beri modem sürekli kopuyor. ama gerçekten mağdur oldum.,0
"İyi çalışmalar Emre Bey, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
"İyi akşamlar Elif , fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
bir saattir modem çalismiyor. bu yuzden kimse ilgilenmedi.,0
dünden beri fiber hat çok yavaş. fakat gerçekten mağdur oldum.,0
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ancak çok memnun kaldım.",2
iki gündür ev interneti ışıklar yanmıyor. çünkü kimse ilgilenmedi.,0
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, fakat teşekkür ederim.",2
Talebinizi üst birime acil koduyla iletiyorum.,1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden gercekten yardımcı oldunuz.",2
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
iki gundur fiber hat hata veriyor. fakat gercekten magdur oldum.,0
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
bir saattir wifi çok yavaş. fakat böyle hizmet olmaz.,0
Talebinizi üst birime acil koduyla iletiyorum.,1
"Merhabalar Burcu Bey, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
bir saattir wifi çok yavaş. fakat gerçekten mağdur oldum.,0
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü teşekkür ederim.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
bir saattir modem sürekli kopuyor. çünkü artık sabrım kalmadı.,0
"Merhaba Uğur Hanım, fatura servisinden arıyorum. işlemi başlatıyorum.",1
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ancak gerçekten yardımcı oldunuz.",2
bir saattir bağlantım çok yavaş. bu yüzden gerçekten mağdur oldum.,0
"Selamlar Mert , müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
dünden beri bağlantım hata veriyor. çünkü böyle hizmet olmaz.,0
dünden beri fiber hat hata veriyor. çünkü gerçekten mağdur oldum.,0
iki gündür ev interneti çok yavaş. ama artık sabrım kalmadı.,0
dünden beri bağlantım çalışmıyor. ama kimse ilgilenmedi.,0
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, bu yüzden teşekkür ederim.",2
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, ancak teşekkür ederim.",2
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, fakat çok memnun kaldım.",2
"İyi akşamlar Can efendim, müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
"dünden beri sorun yaşiyordum. işlemi başlatiyorum, cünkü sorunum cözüldü.",2
"İyi çalışmalar Ayşe , fatura servisinden arıyorum. işlemi başlatıyorum.",1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, bu yüzden çok memnun kaldım.",2
bir saattir bağlantım çok yavaş. ancak gerçekten mağdur oldum.,0
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, ama sorunum çözüldü.",2
"Merhaba Ceren efendim, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden çok memnun kaldım.",2
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"Merhaba Mert Bey, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
sabahdan beri bağlantım surekli kopuyor. ancak boyle hizmet olmaz.,0
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü çok memnun kaldım.",2
bir saattir bağlantım çok yavaş. fakat artık sabrım kalmadı.,0
"İyi çalışmalar Burcu Hanım, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
iki gündür internetim hata veriyor. çünkü böyle hizmet olmaz.,0
dünden beri fiber hat hata veriyor. bu yüzden gerçekten mağdur oldum.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, fakat gerçekten yardımcı oldunuz.",2
"Merhabalar Burcu efendim, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
iki gündür wifi çok yavaş. çünkü böyle hizmet olmaz.,0
