review,label
Bu hizmetten kaç kişi yararlanıyor?,nötr
Müşteri odaklı çözümleriniz takdire şayan.,pozitif
"Hizmetinizden çok memnun kaldım, tebrikler.",pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Görevli çözüm sürecinde çok ilgili davrandı.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Ürününüzün fiyatı nedir?,nötr
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
Müşteri temsilcisi çözüm sürecinde çok nazik davrandı.,pozitif
Garanti kapsamı dışına çıkarıldım.,negatif
"Yorumumu yayınlamıyorlar, sansür uyguluyorlar.",negatif
Hizmetinizden çok etkilendim.,pozitif
Bu ürünün başka renkleri var mı?,nötr
"Gerçekten çok işime yaradı, harika bir yatırım.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Paket tam bir hayal kırıklığı, çok kötü.",negatif
Satış sonrası destek tam bir fiyasko.,negatif
"Paket tam bir hayal kırıklığı, çok eksik.",negatif
Müşteri hizmetleri ile görüşme sağlayamadım.,nötr
"Ürün tam bir hayal kırıklığı, çok kalitesiz.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Görevli konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Ürünün boyutları tam olarak nedir?,nötr
Siparişim 10 gündür kargoya verilmedi.,negatif
E-posta ile gönderdiğim hiçbir mesaja cevap alamadım.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Bu ürünün garanti süresi kaç yıl?,nötr
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
Destek ekibi çözüm sürecinde çok başarılı davrandı.,pozitif
Saat kaçta teslim edileceği belli mi?,nötr
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
Çözüm odaklı yaklaşımınız harika.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Müşteri hizmetleri beni yanlış yönlendirdi.,negatif
En güvenilir firma.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Bu parayı sonuna kadar hak ediyorsunuz.,pozitif
Gönül rahatlığıyla tercih edebilirsiniz.,pozitif
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Ürünün son kullanma tarihi nedir?,nötr
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Destek ekibi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Siparişimi hediye paketi yapabilir misiniz?,nötr
Çözüm odaklı yaklaşımınız sayesinde sorunum hemen çözüldü.,pozitif
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Kulaklık beklediğimden çok daha ilgili çıktı.,pozitif
"Firma, hata yaptığını kabul etmiyor.",negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Hayatımı kolaylaştırdınız, teşekkür ederim!",pozitif
Ürünün kurulum aşamalarını anlattım.,nötr
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Paramı iade etmiyorlar, beni mağdur ettiler.",negatif
Sipariş beklediğimden çok daha hızlı çıktı.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
Sizden hizmet almak bir ayrıcalık.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
"Şiddetle tavsiye ederim, harika bir deneyim.",pozitif
Gelen kargo kutusu patlamıştı.,negatif
İade formunu doldurmam gerekiyor.,nötr
Hesabıma giriş yapmaya çalışıyorum.,nötr
Bu hizmetten kaç kişi yararlanıyor?,nötr
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Satış sonrası destek tam bir fiyasko.,negatif
Genel olarak sıradan bir hizmetti,nötr
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
İptal edilen siparişim nedenini açıklamadılar.,negatif
Faturanın bir kopyasını istiyorum.,nötr
Ürünü geri göndermeme rağmen para iadesi yapılmadı.,negatif
"Gelen kutu boş çıktı, böyle bir şey olabilir mi?",negatif
İndirimli ürünler iade edilebilir mi?,nötr
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Bu ürünün farklı renk seçenekleri var mı?,nötr
Müşteri temsilcisi çözüm sürecinde çok kaliteli davrandı.,pozitif
Sipariş beklediğimden çok daha hızlı çıktı.,pozitif
Kullanıcı sözleşmesini kabul ettim.,nötr
Sorunum anında bir şekilde halledildi.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Müşteri temsilcisi konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
Aldığım hizmet pişmanlık vericiydi.,negatif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
Bu hizmetin maliyeti nedir?,nötr
"Müşteri temsilcisi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Kesinlikle öneririm, hizmet kalitesi ilgili.",pozitif
"Kulaklık tam bir hayal kırıklığı, çok kaba.",negatif
"Müşteri temsilcisi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Bu konu hakkında daha fazla bilgiye ihtiyacım var.,nötr
"Paramı iade etmiyorlar, beni mağdur ettiler.",negatif
Lütfen bana bir e-posta gönderin.,nötr
"Kesinlikle tavsiye ederim, hizmet kalitesi başarılı.",pozitif
Telefon beklediğimden çok daha kaliteli çıktı.,pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
Cihaz beklediğimden çok daha kaliteli çıktı.,pozitif
Şimdiye kadar denediklerimin en iyisiydi.,pozitif
Aldığım hizmetten kesinlikle pişmanım.,negatif
"Destek ekibi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Kurye çözüm sürecinde çok başarılı davrandı.,pozitif
Faturanın bir kopyasını istiyorum.,nötr
Cihaz beklediğimden çok daha kaliteli çıktı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Hangi saatler arasında müsait olacağınızı belirtebilirsiniz?,nötr
Yeni ürününüz gerçekten devrim niteliğinde.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi başarılı.",pozitif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
Kulaklık beklediğimden çok daha nazik çıktı.,pozitif
"Aldığım üründe kronik bir sorun varmış, belirtilmemişti.",negatif
Standartlara uygundu,nötr
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Ürün tam bir hayal kırıklığı, çok eksik.",negatif
"Müşteri temsilcisi konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
Kullanıcı sözleşmesini kabul ettim.,nötr
Müşteri temsilcisi çözüm sürecinde çok sağlam davrandı.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi nazik.",pozitif
Bu ürünün farklı renk seçenekleri var mı?,nötr
İlgili birim size kısa sürede dönüş yapacaktır.,nötr
Mükemmel bir alışveriş deneyimiydi.,pozitif
Hesabıma giriş yapmaya çalışıyorum.,nötr
Ürünü geri gönderdim ama iadem yapılmadı.,negatif
"Paket tam bir hayal kırıklığı, çok kötü.",negatif
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
Kampanyadan nasıl yararlanabileceğimi öğrenmek istedim.,nötr
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
Müşteri temsilcisi çözüm sürecinde çok ilgili davrandı.,pozitif
"Harika bir iş çıkarmışsınız, elinize sağlık.",pozitif
Ürün tanımıyla uyumluydu,nötr
Paket beklediğimden çok daha ilgili çıktı.,pozitif
Destek ekibi çözüm sürecinde çok kaliteli davrandı.,pozitif
Farklı bir teslimat noktasına yönlendirme yapabilir miyim?,nötr
"Telefon tam bir hayal kırıklığı, çok kalitesiz.",negatif
İptal edilen siparişim nedenini açıklamadılar.,negatif
İnternet sitenizden alışveriş yapmak tam bir işkence.,negatif
Müşteri temsilcisi çok nazik ve çözüm odaklıydı.,pozitif
"Kargo çok hızlı geldi, teşekkür ederim",pozitif
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
Müşteri hizmetleri ile görüşme sağlayamadım.,nötr
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişimin içeriğini kontrol etmek istiyorum.,nötr
Hesabıma giriş yapmaya çalışıyorum.,nötr
Profesyonel yaklaşımınız için tebrikler.,pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
"Her şey için çok teşekkür ederim, mükemmeldi.",pozitif
Paket beklediğimden çok daha başarılı çıktı.,pozitif
Destek ekibi çözüm sürecinde çok başarılı davrandı.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Telefon beklediğimden çok daha sağlam çıktı.,pozitif
Görevli çözüm sürecinde çok hızlı davrandı.,pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Yetersiz stok sebebiyle siparişim iptal edildi.,negatif
Aldığım hizmetin kalitesi düştü.,negatif
Uygulamanın yeni sürümünü indirdim.,nötr
"Şiddetle tavsiye ederim, harika bir deneyim.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Harika bir iş çıkarmışsınız, elinize sağlık.",pozitif
"Hızlı ve güvenilir bir firma, çok memnun kaldım.",pozitif
Bu hizmetin maliyeti nedir?,nötr
Sorunum anında bir şekilde halledildi.,pozitif
Gözüm kapalı tavsiye ederim.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
Bu ürünün kurulumu kolay mı?,nötr
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
Ürün beklediğimden çok daha hızlı çıktı.,pozitif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Tüm övgüleri hak ediyorsunuz.,pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
İade formunu doldurmam gerekiyor.,nötr
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Beklentiler dahilindeydi,nötr
Müşteri temsilcisi çözüm sürecinde çok hızlı davrandı.,pozitif
"Müşteri temsilcisi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Kulaklık tam bir hayal kırıklığı, çok kötü.",negatif
Firmanın web sitesi çok karmaşık ve kullanışsız.,negatif
Böyle kötü bir deneyimi kimseye yaşatmam.,negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Hızlı ve güvenilir bir firma, çok memnun kaldım.",pozitif
"Ürün tam bir hayal kırıklığı, çok kaba.",negatif
Sizden hizmet almak büyük bir ayrıcalık.,pozitif
Teslimat adresimi güncellemem gerekiyor.,nötr
"Cihaz tam bir hayal kırıklığı, çok yavaş.",negatif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
"Cihaz tam bir hayal kırıklığı, çok kalitesiz.",negatif
Müşteri odaklı çözümleriniz takdire şayan.,pozitif
Bu sektördeki en iyisi.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Ürün tam bir hayal kırıklığı, çok yavaş.",negatif
"Her şey için çok teşekkür ederim, mükemmeldi.",pozitif
Sizden hizmet almak bir ayrıcalık.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Paket tam bir hayal kırıklığı, çok kötü.",negatif
Çözüm odaklı yaklaşımınız sayesinde sorunum hemen çözüldü.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Güne harika bir başlangıç yaptırdınız.,pozitif
Fiyatlar neden bu kadar farklılık gösteriyor?,nötr
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Müşteri temsilcisi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
Yaşadığım sorun çözülmediği gibi daha da büyüdü.,negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Aldığım hizmet pişmanlık vericiydi.,negatif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Müşteri temsilcisi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Teslimat saatini seçebiliyor muyum?,nötr
Siparişim 10 gündür kargoya verilmedi.,negatif
Kalite ve güvenin tek adresi.,pozitif
"Kargo firması ürünü kaybetmiş, kimse ilgilenmiyor.",negatif
"Aldığım üründe kronik bir sorun varmış, belirtilmemişti.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
Ürün hakkında bir sorum olacaktı.,nötr
"Ürün görseli yanıltıcı, gerçekte çok farklı görünüyor.",negatif
"Kulaklık tam bir hayal kırıklığı, çok eksik.",negatif
Teknik bir hata yüzünden siparişim karıştı.,negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Siparişimin içeriğini kontrol etmek istiyorum.,nötr
Müşteri hizmetleri telefonu yüzüme kapattı.,negatif
Sorunum anında bir şekilde halledildi.,pozitif
Tüm övgüleri hak ediyorsunuz.,pozitif
Ürünü geri gönderme rağmen hala iade yapılmadı.,negatif
"Kulaklık tam bir hayal kırıklığı, çok kötü.",negatif
"Telefon tam bir hayal kırıklığı, çok kaba.",negatif
Ürünü aldıktan sonra hemen bozuldu.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Tüm övgüleri hak ediyorsunuz.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Sizden hizmet almak büyük bir ayrıcalık.,pozitif
Aldığım hizmet pişmanlık vericiydi.,negatif
"Sürekli aynı sorunu yaşıyorum, bıktım.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Ödeme sayfasında takılıp kaldım.,nötr
"Verdiğim paraya yazık oldu, kesinlikle almayın.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Personeliniz çok kaba ve ilgisizdi.,negatif
Ürünün kalitesizliği beni şaşırttı.,negatif
Geri bildirimimin ne zaman değerlendirileceğini sormak istedim.,nötr
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
"Her şey için çok teşekkür ederim, mükemmeldi.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Defolu ürün göndermişler, bu kabul edilemez.",negatif
Müşteri hizmetleri beni yanlış yönlendirdi.,negatif
İnternet sitesindeki fiyat ile mağazadaki fiyat aynı mı?,nötr
Aldığım hizmetten kesinlikle memnun kalmadım.,negatif
Faturanın bir kopyasını istiyorum.,nötr
"Kesinlikle öneririm, hizmet kalitesi hızlı.",pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Sipariş tam bir hayal kırıklığı, çok eksik.",negatif
Kurye çözüm sürecinde çok hızlı davrandı.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Profesyonel yaklaşımınız için tebrikler.,pozitif
Paket beklediğimden çok daha sağlam çıktı.,pozitif
İade formunu doldurmam gerekiyor.,nötr
"Kurye konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Paket tam bir hayal kırıklığı, çok eksik.",negatif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Faturanın e-posta adresime gönderilmesini talep ettim.,nötr
"Fatura yanlış kesilmiş, düzeltilmesini istiyorum.",negatif
"Ürün tam bir hayal kırıklığı, çok kötü.",negatif
"Bu kadar kaliteli bir ürün beklemiyordum, şaşırdım.",pozitif
Sipariş beklediğimden çok daha ilgili çıktı.,pozitif
Görevli çözüm sürecinde çok sağlam davrandı.,pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Kişisel bilgilerim güvende mi?,nötr
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kullanım talimatları o kadar karmaşık ki, anlayamadım.",negatif
Lütfen bana bir e-posta gönderin.,nötr
Görevli çözüm sürecinde çok başarılı davrandı.,pozitif
Yetersiz stok sebebiyle siparişim iptal edildi.,negatif
Aldığım hizmetin kalitesi düştü.,negatif
"Rengi sitedeki gibiydi, ancak biraz daha parlak bekliyordum.",nötr
Sorunum anında bir şekilde halledildi.,pozitif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Taksit seçeneklerinin olmaması büyük bir eksiklik.,negatif
Hesabıma giriş yapmaya çalışıyorum.,nötr
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
