review,label
Müşteri temsilcisi çözüm sürecinde çok başarılı davrandı.,pozitif
Kulaklık beklediğimden çok daha nazik çıktı.,pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Telefon tam bir hayal kırıklığı, çok eksik.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Paket beklediğimden çok daha başarılı çıktı.,pozitif
"Ürün tam bir hayal kırıklığı, çok kötü.",negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi ilgili.",pozitif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
"Müşteri temsilcisi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Ürün tam bir hayal kırıklığı, çok defolu.",negatif
"Görevli konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
Telefon beklediğimden çok daha kaliteli çıktı.,pozitif
Telefon beklediğimden çok daha hızlı çıktı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kurye konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Cihaz beklediğimden çok daha hızlı çıktı.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Kulaklık beklediğimden çok daha nazik çıktı.,pozitif
"Destek ekibi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Telefon tam bir hayal kırıklığı, çok kötü.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Müşteri temsilcisi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Kulaklık beklediğimden çok daha kaliteli çıktı.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Cihaz tam bir hayal kırıklığı, çok kötü.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi başarılı.",pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Cihaz beklediğimden çok daha hızlı çıktı.,pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Müşteri temsilcisi çözüm sürecinde çok başarılı davrandı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Sipariş tam bir hayal kırıklığı, çok yavaş.",negatif
"Kesinlikle öneririm, hizmet kalitesi hızlı.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Görevli çözüm sürecinde çok nazik davrandı.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi ilgili.",pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Paket tam bir hayal kırıklığı, çok kaba.",negatif
"Destek ekibi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
Kurye çözüm sürecinde çok ilgili davrandı.,pozitif
"Destek ekibi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi kaliteli.",pozitif
Kurye çözüm sürecinde çok başarılı davrandı.,pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi kaliteli.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Telefon tam bir hayal kırıklığı, çok defolu.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Ürün tam bir hayal kırıklığı, çok yavaş.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kurye konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Kulaklık tam bir hayal kırıklığı, çok kötü.",negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Cihaz tam bir hayal kırıklığı, çok eksik.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Destek ekibi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
"Telefon tam bir hayal kırıklığı, çok eksik.",negatif
"Ürün tam bir hayal kırıklığı, çok yavaş.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Sipariş tam bir hayal kırıklığı, çok eksik.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi ilgili.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi başarılı.",pozitif
"Kurye konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Destek ekibi çözüm sürecinde çok nazik davrandı.,pozitif
"Kurye konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Paket beklediğimden çok daha nazik çıktı.,pozitif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Görevli çözüm sürecinde çok nazik davrandı.,pozitif
"Paket tam bir hayal kırıklığı, çok kötü.",negatif
"Sipariş tam bir hayal kırıklığı, çok eksik.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Müşteri temsilcisi konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
Müşteri temsilcisi çözüm sürecinde çok başarılı davrandı.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
"Destek ekibi konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
Müşteri temsilcisi çözüm sürecinde çok sağlam davrandı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Cihaz beklediğimden çok daha sağlam çıktı.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Destek ekibi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kulaklık tam bir hayal kırıklığı, çok yavaş.",negatif
Görevli çözüm sürecinde çok kaliteli davrandı.,pozitif
"Paket tam bir hayal kırıklığı, çok defolu.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kurye konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Sipariş tam bir hayal kırıklığı, çok eksik.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Kurye çözüm sürecinde çok sağlam davrandı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi kaliteli.",pozitif
"Müşteri temsilcisi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
Destek ekibi çözüm sürecinde çok sağlam davrandı.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi nazik.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi nazik.",pozitif
"Görevli konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
Kurye çözüm sürecinde çok sağlam davrandı.,pozitif
"Ürün tam bir hayal kırıklığı, çok kötü.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Paket tam bir hayal kırıklığı, çok kötü.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Müşteri temsilcisi çözüm sürecinde çok sağlam davrandı.,pozitif
"Sipariş tam bir hayal kırıklığı, çok yavaş.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Görevli çözüm sürecinde çok sağlam davrandı.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kesinlikle öneririm, hizmet kalitesi ilgili.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi nazik.",pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Destek ekibi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi kaliteli.",pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Cihaz beklediğimden çok daha ilgili çıktı.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi kaliteli.",pozitif
Görevli çözüm sürecinde çok kaliteli davrandı.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
Telefon beklediğimden çok daha nazik çıktı.,pozitif
Telefon beklediğimden çok daha ilgili çıktı.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Telefon beklediğimden çok daha sağlam çıktı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Müşteri temsilcisi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Kurye çözüm sürecinde çok sağlam davrandı.,pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Destek ekibi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Destek ekibi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kurye konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi hızlı.",pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Cihaz beklediğimden çok daha hızlı çıktı.,pozitif
Destek ekibi çözüm sürecinde çok başarılı davrandı.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Müşteri temsilcisi çözüm sürecinde çok başarılı davrandı.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Paket tam bir hayal kırıklığı, çok defolu.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Paket tam bir hayal kırıklığı, çok defolu.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Müşteri temsilcisi çözüm sürecinde çok nazik davrandı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Kurye konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
Kurye çözüm sürecinde çok başarılı davrandı.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Telefon tam bir hayal kırıklığı, çok kaba.",negatif
"Destek ekibi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Görevli çözüm sürecinde çok sağlam davrandı.,pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi başarılı.",pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Kurye konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi hızlı.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
Destek ekibi çözüm sürecinde çok kaliteli davrandı.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Müşteri temsilcisi çözüm sürecinde çok sağlam davrandı.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Paket tam bir hayal kırıklığı, çok yavaş.",negatif
"Telefon tam bir hayal kırıklığı, çok eksik.",negatif
"Destek ekibi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Kulaklık tam bir hayal kırıklığı, çok kaba.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Telefon beklediğimden çok daha nazik çıktı.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Destek ekibi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Destek ekibi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
Destek ekibi çözüm sürecinde çok nazik davrandı.,pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi kaliteli.",pozitif
Müşteri temsilcisi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
